2.2350000e+02	2.5433000e+02	2.9025000e+02	2.1375000e+02	2.3178000e+02	2.6845000e+02	2.9205000e+02	3.8654000e+02	2.5678000e+02	4.0111000e+02	1.7309000e+02	1.6515000e+02	2.2575000e+02	2.4487000e+02	3.4030000e+02	3.1297000e+02	4.4612000e+02	3.0759000e+02	3.1833000e+02	2.9994000e+02	4.0543000e+02	3.6961000e+02	4.0681000e+02	4.2998000e+02	1.6718000e+02	1.8056000e+02	3.8042000e+02	3.2398000e+02	2.1015000e+02	3.1433000e+02	0.0000000e+00	2.9539000e+02	4.2500000e+02	3.7007000e+02	4.0578000e+02	3.7490000e+02	3.5783000e+02	3.2726000e+02	2.0871000e+02	4.2710000e+02	3.0173000e+02	3.2069000e+02	3.9220000e+02	3.3751000e+02	3.9029000e+02	3.4487000e+02	4.0459000e+02	4.0611000e+02	5.8382000e+02	3.2928000e+02	5.4149000e+02	3.6963000e+02	3.9373000e+02	3.6187000e+02	5.0463000e+02	2.1375000e+02	2.3645000e+02	3.3666000e+02	2.9205000e+02	3.0697000e+02	1.9872000e+02	2.9837000e+02	3.0182000e+02	2.8424000e+02	3.4198000e+02	3.1297000e+02	3.1679000e+02	3.1511000e+02	2.6833000e+02	2.7337000e+02	2.8432000e+02	3.4118000e+02	4.9596000e+02	5.0277000e+02	1.8056000e+02	2.6132000e+02	4.3445000e+02	3.0250000e+02	1.9936000e+02	2.8820000e+02	2.1015000e+02	2.3533000e+02	3.1433000e+02	3.2873000e+02	2.9052000e+02	2.5920000e+02	3.7334000e+02	5.3230000e+02	3.5739000e+02	2.7605000e+02	3.3039000e+02	3.7975000e+02	2.7142000e+02	4.4554000e+02	3.5783000e+02	4.4956000e+02	2.0127000e+02	3.4130000e+02	3.9161000e+02	3.1556000e+02	3.9858000e+02	3.3751000e+02	3.6837000e+02	3.5805000e+02	4.8918000e+02	4.4207000e+02	4.0087000e+02	4.8571000e+02	3.6380000e+02	4.8988000e+02	4.0143000e+02	4.5978000e+02	3.7332000e+02	4.0759000e+02	3.0733000e+02	3.9375000e+02	
2.3871000e+02	1.5578000e+02	3.4716000e+02	4.2592000e+02	2.3119000e+02	1.6520000e+02	2.8218000e+02	2.6721000e+02	2.1717000e+02	1.7878000e+02	1.3584000e+02	2.3780000e+02	3.0240000e+02	2.0104000e+02	3.0457000e+02	3.1614000e+02	2.4689000e+02	4.7610000e+02	3.2914000e+02	2.5661000e+02	3.0080000e+02	2.9360000e+02	2.3842000e+02	2.9825000e+02	1.8179000e+02	2.1225000e+02	3.3011000e+02	2.5939000e+02	2.4704000e+02	2.4620000e+02	2.9539000e+02	0.0000000e+00	3.9857000e+02	2.7466000e+02	2.8193000e+02	4.7203000e+02	8.7300000e+01	2.0837000e+02	2.5946000e+02	3.0587000e+02	1.4012000e+02	1.4908000e+02	2.1249000e+02	2.0230000e+02	1.1724000e+02	7.3480000e+01	1.8374000e+02	1.4394000e+02	3.9429000e+02	2.9823000e+02	3.9450000e+02	1.9392000e+02	1.3740000e+02	9.4600000e+01	2.1402000e+02	4.2592000e+02	2.4272000e+02	3.0647000e+02	2.8218000e+02	2.9318000e+02	2.9211000e+02	5.4848000e+02	2.9991000e+02	2.6897000e+02	4.2657000e+02	3.1614000e+02	3.3166000e+02	2.6302000e+02	2.9024000e+02	2.2114000e+02	2.4897000e+02	1.8417000e+02	3.3973000e+02	4.2682000e+02	2.1225000e+02	2.9583000e+02	2.1998000e+02	1.4013000e+02	3.2179000e+02	1.5697000e+02	2.4704000e+02	2.3388000e+02	2.4620000e+02	2.0044000e+02	1.1945000e+02	2.2435000e+02	2.2925000e+02	4.8381000e+02	2.7540000e+02	3.4814000e+02	2.3846000e+02	4.3618000e+02	2.9643000e+02	5.5491000e+02	8.7300000e+01	2.5643000e+02	2.7414000e+02	2.2333000e+02	3.0236000e+02	1.8935000e+02	2.1695000e+02	2.0230000e+02	2.0204000e+02	1.1386000e+02	2.3075000e+02	1.7028000e+02	1.8358000e+02	1.4032000e+02	1.8913000e+02	2.5775000e+02	1.6170000e+02	2.0981000e+02	1.2487000e+02	3.8550000e+02	1.9654000e+02	1.7394000e+02	
3.9550000e+02	4.0425000e+02	4.9431000e+02	5.3857000e+02	2.9800000e+02	5.4235000e+02	3.6397000e+02	3.5320000e+02	4.1674000e+02	2.8283000e+02	2.0163000e+02	3.8265000e+02	3.6153000e+02	4.7325000e+02	4.3380000e+02	4.4111000e+02	3.9670000e+02	5.5587000e+02	5.6571000e+02	2.1992000e+02	2.7781000e+02	2.6217000e+02	4.9905000e+02	3.7134000e+02	4.1656000e+02	4.9902000e+02	4.9600000e+02	4.1336000e+02	1.8371000e+02	3.8235000e+02	4.2500000e+02	3.9857000e+02	0.0000000e+00	2.9607000e+02	3.4610000e+02	4.2708000e+02	4.5257000e+02	3.7156000e+02	3.2463000e+02	2.2202000e+02	3.3417000e+02	2.2635000e+02	2.6758000e+02	2.8201000e+02	3.0561000e+02	2.6921000e+02	2.2329000e+02	5.5607000e+02	4.0048000e+02	5.6040000e+02	5.0951000e+02	3.6857000e+02	4.5719000e+02	3.6231000e+02	3.4759000e+02	5.3857000e+02	3.1249000e+02	5.8174000e+02	3.6397000e+02	3.7787000e+02	3.4136000e+02	6.0819000e+02	3.1764000e+02	5.4490000e+02	5.5784000e+02	4.4111000e+02	3.5461000e+02	3.1559000e+02	3.7267000e+02	4.0985000e+02	3.5812000e+02	3.8318000e+02	4.9234000e+02	2.8701000e+02	4.9902000e+02	4.8540000e+02	4.6163000e+02	3.6880000e+02	2.8906000e+02	3.0484000e+02	1.8371000e+02	2.1847000e+02	3.8235000e+02	2.2645000e+02	2.6812000e+02	4.2192000e+02	5.3616000e+02	1.8156000e+02	2.5827000e+02	4.4537000e+02	2.5865000e+02	4.8545000e+02	4.0064000e+02	5.6630000e+02	4.5257000e+02	4.6926000e+02	3.1769000e+02	1.7772000e+02	1.8033000e+02	1.3382000e+02	2.7888000e+02	2.8201000e+02	2.5873000e+02	3.0641000e+02	3.3218000e+02	3.8455000e+02	2.3185000e+02	2.9329000e+02	4.0714000e+02	3.2384000e+02	4.2223000e+02	5.0416000e+02	4.0922000e+02	1.3611000e+02	4.1877000e+02	4.8645000e+02	
2.9675000e+02	2.5940000e+02	2.7032000e+02	3.6400000e+02	3.8421000e+02	3.1606000e+02	3.3574000e+02	4.0251000e+02	2.5535000e+02	3.2372000e+02	1.3062000e+02	1.8810000e+02	2.0598000e+02	3.3316000e+02	3.3963000e+02	3.0952000e+02	3.3623000e+02	5.1906000e+02	3.1746000e+02	2.6047000e+02	3.6328000e+02	3.2302000e+02	4.9764000e+02	4.9841000e+02	3.6691000e+02	3.3905000e+02	6.7965000e+02	3.9611000e+02	2.5168000e+02	3.5872000e+02	3.7007000e+02	2.7466000e+02	2.9607000e+02	0.0000000e+00	2.5243000e+02	3.2123000e+02	3.4098000e+02	2.3901000e+02	2.1090000e+02	2.2391000e+02	2.1110000e+02	2.4930000e+02	2.7807000e+02	3.0676000e+02	2.7906000e+02	2.3864000e+02	2.4916000e+02	4.6864000e+02	6.3311000e+02	5.6881000e+02	5.5936000e+02	4.2116000e+02	3.4320000e+02	2.7240000e+02	4.7708000e+02	3.6400000e+02	4.0792000e+02	3.2601000e+02	3.3574000e+02	3.1762000e+02	3.4591000e+02	5.2466000e+02	2.1157000e+02	4.6719000e+02	4.7075000e+02	3.0952000e+02	3.4236000e+02	2.0034000e+02	3.3748000e+02	2.8052000e+02	4.3331000e+02	4.0457000e+02	5.3479000e+02	3.8206000e+02	3.3905000e+02	5.3895000e+02	5.6796000e+02	2.9899000e+02	2.4371000e+02	3.1705000e+02	2.5168000e+02	2.2510000e+02	3.5872000e+02	3.7140000e+02	3.7293000e+02	5.1085000e+02	4.5307000e+02	4.3799000e+02	3.6618000e+02	3.6572000e+02	8.1800000e+00	3.3952000e+02	2.5003000e+02	4.1919000e+02	3.4098000e+02	1.7707000e+02	2.4772000e+02	2.9431000e+02	2.6632000e+02	2.7431000e+02	2.8683000e+02	3.0676000e+02	3.7442000e+02	2.7026000e+02	3.6579000e+02	2.8516000e+02	2.5230000e+02	3.9524000e+02	3.1071000e+02	3.7709000e+02	3.6364000e+02	4.5669000e+02	4.3643000e+02	2.5700000e+02	2.5554000e+02	2.7880000e+02	
1.7512000e+02	1.3115000e+02	2.6661000e+02	3.2097000e+02	1.8846000e+02	2.6049000e+02	1.9571000e+02	2.8898000e+02	1.9716000e+02	1.6307000e+02	1.6539000e+02	2.5403000e+02	2.3203000e+02	2.5637000e+02	1.9280000e+02	1.5551000e+02	3.3616000e+02	2.9897000e+02	4.0855000e+02	1.1502000e+02	5.1047000e+02	4.3961000e+02	4.8533000e+02	4.3904000e+02	4.5834000e+02	3.7906000e+02	4.6082000e+02	3.1554000e+02	2.9481000e+02	3.6557000e+02	4.0578000e+02	2.8193000e+02	3.4610000e+02	2.5243000e+02	0.0000000e+00	1.6390000e+02	2.2605000e+02	4.0086000e+02	1.9031000e+02	4.1942000e+02	2.6821000e+02	3.7735000e+02	3.4460000e+02	3.1257000e+02	2.8409000e+02	2.3417000e+02	3.8259000e+02	3.7573000e+02	4.5916000e+02	2.6066000e+02	3.8273000e+02	2.8055000e+02	2.4711000e+02	1.7333000e+02	2.8879000e+02	3.2097000e+02	1.9085000e+02	2.8140000e+02	1.9571000e+02	2.2655000e+02	3.3106000e+02	3.2209000e+02	1.5166000e+02	3.0472000e+02	3.4644000e+02	1.5551000e+02	2.6879000e+02	2.1269000e+02	2.8581000e+02	2.4901000e+02	4.2792000e+02	3.6022000e+02	4.6666000e+02	5.7895000e+02	3.7906000e+02	6.1930000e+02	4.1241000e+02	2.3466000e+02	3.3526000e+02	2.9464000e+02	2.9481000e+02	2.2725000e+02	3.6557000e+02	3.6905000e+02	2.6102000e+02	3.1192000e+02	4.8482000e+02	5.0674000e+02	3.0077000e+02	2.3257000e+02	2.5855000e+02	2.5475000e+02	1.2570000e+02	2.1156000e+02	2.2605000e+02	3.7416000e+02	1.9283000e+02	3.3384000e+02	4.3667000e+02	3.4472000e+02	3.4964000e+02	3.1257000e+02	3.9481000e+02	2.9729000e+02	3.6556000e+02	2.6741000e+02	3.8493000e+02	2.3467000e+02	2.5300000e+02	2.4974000e+02	2.0439000e+02	2.3852000e+02	3.0524000e+02	3.3679000e+02	3.0061000e+02	3.5673000e+02	
2.2606000e+02	2.6561000e+02	1.2857000e+02	1.7147000e+02	2.2222000e+02	2.9209000e+02	2.2185000e+02	3.3400000e+02	1.6938000e+02	3.5389000e+02	2.4599000e+02	2.4487000e+02	2.4735000e+02	2.8241000e+02	2.0398000e+02	1.2775000e+02	3.8640000e+02	2.8643000e+02	3.6887000e+02	1.5722000e+02	6.3999000e+02	5.0009000e+02	7.3679000e+02	6.1706000e+02	5.4560000e+02	5.7024000e+02	6.1326000e+02	4.9120000e+02	3.1133000e+02	5.1991000e+02	3.7490000e+02	4.7203000e+02	4.2708000e+02	3.2123000e+02	1.6390000e+02	0.0000000e+00	4.6507000e+02	5.3706000e+02	1.9171000e+02	3.9116000e+02	4.0869000e+02	5.0245000e+02	4.4324000e+02	4.4975000e+02	5.1519000e+02	4.3731000e+02	5.8413000e+02	6.3425000e+02	5.5898000e+02	3.7104000e+02	5.0061000e+02	4.0619000e+02	4.1275000e+02	4.0291000e+02	4.6479000e+02	1.7147000e+02	2.2957000e+02	2.0258000e+02	2.2185000e+02	2.4253000e+02	3.6934000e+02	2.4595000e+02	1.2566000e+02	3.6294000e+02	2.7492000e+02	1.2775000e+02	3.2471000e+02	1.9659000e+02	2.4661000e+02	2.5135000e+02	5.3162000e+02	5.4850000e+02	7.0198000e+02	7.5563000e+02	5.7024000e+02	7.0902000e+02	7.4305000e+02	3.9952000e+02	2.8590000e+02	3.6096000e+02	3.1133000e+02	2.4913000e+02	5.1991000e+02	4.9771000e+02	4.6308000e+02	4.6084000e+02	6.4982000e+02	6.7500000e+02	3.8075000e+02	2.5459000e+02	3.1709000e+02	1.7857000e+02	9.4240000e+01	8.0920000e+01	4.6507000e+02	4.9946000e+02	1.7739000e+02	4.3810000e+02	4.2061000e+02	4.6244000e+02	4.4400000e+02	4.4975000e+02	5.3367000e+02	5.1541000e+02	5.6074000e+02	4.6133000e+02	5.8671000e+02	4.9331000e+02	4.3068000e+02	4.3760000e+02	3.8679000e+02	3.8158000e+02	5.4944000e+02	3.4439000e+02	3.7481000e+02	4.5501000e+02	
2.1929000e+02	1.4590000e+02	3.8200000e+02	4.3744000e+02	1.9377000e+02	1.7500000e+02	2.6310000e+02	2.5065000e+02	2.0231000e+02	1.1188000e+02	1.6892000e+02	2.3400000e+02	3.1666000e+02	1.8272000e+02	2.2057000e+02	3.0128000e+02	1.9315000e+02	4.1062000e+02	3.2092000e+02	2.0685000e+02	4.8500000e+02	4.1404000e+02	3.1960000e+02	4.0663000e+02	2.8091000e+02	2.6493000e+02	3.3255000e+02	2.4211000e+02	3.1970000e+02	2.1860000e+02	3.5783000e+02	8.7300000e+01	4.5257000e+02	3.4098000e+02	2.2605000e+02	4.6507000e+02	0.0000000e+00	2.6871000e+02	2.3630000e+02	3.7919000e+02	1.7676000e+02	2.3104000e+02	2.3541000e+02	1.9620000e+02	1.4226000e+02	1.4784000e+02	2.5036000e+02	2.3110000e+02	4.5783000e+02	2.6931000e+02	3.7878000e+02	1.9138000e+02	1.5774000e+02	7.5980000e+01	1.9204000e+02	4.3744000e+02	1.8930000e+02	4.1207000e+02	2.6310000e+02	2.6944000e+02	2.7975000e+02	4.8326000e+02	2.8385000e+02	2.2169000e+02	4.0679000e+02	3.0128000e+02	2.8860000e+02	2.4082000e+02	3.0632000e+02	2.0632000e+02	4.1123000e+02	2.3813000e+02	4.1779000e+02	5.1384000e+02	2.6493000e+02	4.1739000e+02	1.7460000e+02	1.2989000e+02	3.8363000e+02	1.7207000e+02	3.1970000e+02	3.1602000e+02	2.1860000e+02	2.8220000e+02	1.0563000e+02	2.2405000e+02	3.3913000e+02	4.8799000e+02	2.7182000e+02	3.5944000e+02	3.0742000e+02	4.1416000e+02	2.7867000e+02	4.8219000e+02	0.0000000e+00	2.8209000e+02	2.6648000e+02	2.4089000e+02	3.9098000e+02	2.0915000e+02	2.4051000e+02	1.9620000e+02	2.1578000e+02	1.4306000e+02	2.5531000e+02	2.1352000e+02	2.4896000e+02	1.0184000e+02	1.8711000e+02	2.2871000e+02	1.7626000e+02	1.6361000e+02	1.5461000e+02	4.1268000e+02	1.8574000e+02	2.2458000e+02	
1.8270000e+02	2.3735000e+02	3.6405000e+02	4.9023000e+02	4.0036000e+02	2.0987000e+02	2.3591000e+02	2.9754000e+02	2.8504000e+02	2.8235000e+02	1.3521000e+02	1.4511000e+02	2.1303000e+02	2.9215000e+02	3.6844000e+02	3.4239000e+02	2.9568000e+02	6.4905000e+02	2.8763000e+02	4.0208000e+02	3.6223000e+02	2.4683000e+02	3.3001000e+02	3.5570000e+02	2.9084000e+02	2.2714000e+02	5.3896000e+02	3.0404000e+02	2.3435000e+02	2.4817000e+02	3.2726000e+02	2.0837000e+02	3.7156000e+02	2.3901000e+02	4.0086000e+02	5.3706000e+02	2.6871000e+02	0.0000000e+00	2.8589000e+02	3.3574000e+02	1.3767000e+02	1.5197000e+02	1.7462000e+02	2.2703000e+02	1.9867000e+02	2.5673000e+02	2.1867000e+02	3.9033000e+02	5.7934000e+02	4.7192000e+02	5.3119000e+02	3.0559000e+02	2.2291000e+02	2.2037000e+02	3.5775000e+02	4.9023000e+02	4.1243000e+02	3.5386000e+02	2.3591000e+02	2.8289000e+02	1.8902000e+02	7.1403000e+02	3.2608000e+02	4.1676000e+02	5.3630000e+02	3.4239000e+02	2.4183000e+02	2.4591000e+02	3.5093000e+02	3.7523000e+02	2.8542000e+02	2.5054000e+02	3.6354000e+02	2.7117000e+02	2.2714000e+02	2.4154000e+02	2.2339000e+02	2.2222000e+02	2.1166000e+02	2.2502000e+02	2.3435000e+02	2.2623000e+02	2.4817000e+02	2.0387000e+02	2.8070000e+02	4.6508000e+02	2.3782000e+02	2.3616000e+02	3.1365000e+02	3.0543000e+02	2.2605000e+02	4.1217000e+02	3.2820000e+02	5.9174000e+02	2.6871000e+02	5.5240000e+01	2.8729000e+02	2.8820000e+02	3.6107000e+02	2.2006000e+02	1.7904000e+02	2.2703000e+02	2.2829000e+02	1.8883000e+02	3.3302000e+02	2.8413000e+02	2.1797000e+02	3.0495000e+02	2.7992000e+02	3.2534000e+02	3.3015000e+02	3.3848000e+02	2.8886000e+02	3.2051000e+02	1.6791000e+02	1.0205000e+02	
1.5211000e+02	1.5168000e+02	1.7990000e+02	1.5760000e+02	1.9607000e+02	1.5892000e+02	1.9632000e+02	2.9597000e+02	1.2523000e+02	2.2840000e+02	1.2930000e+02	1.0624000e+02	1.0470000e+02	2.2588000e+02	1.3821000e+02	1.6486000e+02	2.4543000e+02	2.9616000e+02	2.2980000e+02	1.5087000e+02	4.0324000e+02	3.1124000e+02	4.6038000e+02	4.1419000e+02	2.5485000e+02	2.7221000e+02	4.5561000e+02	2.6045000e+02	1.2522000e+02	2.4238000e+02	2.0871000e+02	2.5946000e+02	3.2463000e+02	2.1090000e+02	1.9031000e+02	1.9171000e+02	2.3630000e+02	2.8589000e+02	0.0000000e+00	3.5403000e+02	2.5430000e+02	3.5080000e+02	3.4845000e+02	3.1576000e+02	3.5814000e+02	2.7806000e+02	3.3036000e+02	4.4458000e+02	6.1179000e+02	3.6161000e+02	2.8794000e+02	3.1372000e+02	2.6482000e+02	2.3980000e+02	3.1090000e+02	1.5760000e+02	2.0098000e+02	2.3373000e+02	1.9632000e+02	2.6740000e+02	1.1087000e+02	2.8430000e+02	9.0810000e+01	2.7451000e+02	3.0733000e+02	1.6486000e+02	2.1278000e+02	1.2820000e+02	2.1318000e+02	1.5036000e+02	3.6867000e+02	3.5045000e+02	4.6105000e+02	4.3786000e+02	2.7221000e+02	3.6051000e+02	4.1380000e+02	1.5105000e+02	1.3615000e+02	2.3871000e+02	1.2522000e+02	2.0954000e+02	2.4238000e+02	2.6742000e+02	2.8595000e+02	3.4357000e+02	4.6737000e+02	4.0191000e+02	1.8696000e+02	1.4894000e+02	2.1016000e+02	1.2780000e+02	1.0605000e+02	1.7569000e+02	2.3630000e+02	2.7063000e+02	4.4940000e+01	2.4001000e+02	3.6146000e+02	2.7861000e+02	3.5339000e+02	3.1576000e+02	3.2626000e+02	3.5814000e+02	4.3363000e+02	3.2912000e+02	3.2686000e+02	3.3076000e+02	3.0943000e+02	2.7215000e+02	2.7680000e+02	2.4175000e+02	3.3815000e+02	2.3862000e+02	2.0772000e+02	3.2338000e+02	
3.9318000e+02	3.8947000e+02	4.0975000e+02	4.4689000e+02	3.1738000e+02	4.2863000e+02	3.8579000e+02	3.1138000e+02	2.5884000e+02	3.8787000e+02	1.8389000e+02	2.9419000e+02	3.3583000e+02	3.7631000e+02	4.6746000e+02	4.1975000e+02	3.2296000e+02	6.4239000e+02	4.6751000e+02	2.7660000e+02	4.7385000e+02	4.5803000e+02	6.6993000e+02	5.9884000e+02	3.9424000e+02	5.8464000e+02	6.6768000e+02	5.8584000e+02	2.5605000e+02	3.5649000e+02	4.2710000e+02	3.0587000e+02	2.2202000e+02	2.2391000e+02	4.1942000e+02	3.9116000e+02	3.7919000e+02	3.3574000e+02	3.5403000e+02	0.0000000e+00	2.4543000e+02	1.7091000e+02	2.0318000e+02	2.9053000e+02	3.0047000e+02	2.7389000e+02	3.2135000e+02	5.6459000e+02	4.7918000e+02	5.9828000e+02	6.6229000e+02	4.2987000e+02	4.5543000e+02	3.7525000e+02	4.3347000e+02	4.4689000e+02	3.3691000e+02	4.6764000e+02	3.8579000e+02	2.7137000e+02	4.0344000e+02	6.7053000e+02	3.6090000e+02	5.6506000e+02	4.3890000e+02	4.1975000e+02	3.7481000e+02	2.0473000e+02	3.0101000e+02	3.0131000e+02	5.3612000e+02	4.5020000e+02	7.3060000e+02	5.1559000e+02	5.8464000e+02	5.5254000e+02	5.8325000e+02	4.2642000e+02	3.2716000e+02	2.2050000e+02	2.5605000e+02	3.1413000e+02	3.5649000e+02	3.2815000e+02	3.2850000e+02	5.6576000e+02	6.4282000e+02	4.1308000e+02	2.9553000e+02	5.2231000e+02	1.6471000e+02	5.6931000e+02	3.6304000e+02	5.6738000e+02	3.7919000e+02	3.4706000e+02	3.7135000e+02	3.3318000e+02	1.6330000e+01	1.3710000e+02	2.0578000e+02	2.9053000e+02	2.7269000e+02	2.9091000e+02	2.8004000e+02	2.6083000e+02	3.2649000e+02	3.1227000e+02	3.8724000e+02	4.5544000e+02	4.7129000e+02	5.2128000e+02	4.6786000e+02	2.6035000e+02	2.7053000e+02	3.3467000e+02	
2.0153000e+02	1.1364000e+02	3.2226000e+02	3.6418000e+02	2.2581000e+02	2.0934000e+02	1.7182000e+02	1.2261000e+02	1.6383000e+02	1.9778000e+02	1.0414000e+02	1.6804000e+02	2.2172000e+02	1.5608000e+02	2.3917000e+02	2.1432000e+02	2.3653000e+02	4.0964000e+02	2.5544000e+02	2.8867000e+02	4.1170000e+02	2.6426000e+02	2.8418000e+02	3.3921000e+02	2.6087000e+02	2.0345000e+02	3.2647000e+02	2.9727000e+02	2.6168000e+02	1.9982000e+02	3.0173000e+02	1.4012000e+02	3.3417000e+02	2.1110000e+02	2.6821000e+02	4.0869000e+02	1.7676000e+02	1.3767000e+02	2.5430000e+02	2.4543000e+02	0.0000000e+00	1.3628000e+02	1.6299000e+02	1.8430000e+02	1.2892000e+02	1.1702000e+02	1.6486000e+02	3.1472000e+02	4.3901000e+02	4.2681000e+02	5.5278000e+02	2.6226000e+02	2.0448000e+02	1.4410000e+02	2.9644000e+02	3.6418000e+02	2.4492000e+02	3.2059000e+02	1.7182000e+02	1.7468000e+02	2.3821000e+02	4.9760000e+02	2.2539000e+02	2.1631000e+02	3.6945000e+02	2.1432000e+02	2.7370000e+02	1.8234000e+02	2.2826000e+02	2.1616000e+02	2.6939000e+02	2.0601000e+02	3.7261000e+02	4.5906000e+02	2.0345000e+02	2.8829000e+02	2.2098000e+02	2.5729000e+02	1.8721000e+02	1.0715000e+02	2.6168000e+02	1.5684000e+02	1.9982000e+02	1.9762000e+02	1.7469000e+02	2.9705000e+02	2.3517000e+02	3.4419000e+02	1.7274000e+02	2.8936000e+02	1.9138000e+02	3.2526000e+02	2.6599000e+02	5.0363000e+02	1.7676000e+02	1.3633000e+02	2.0948000e+02	2.1359000e+02	2.6144000e+02	2.0037000e+02	1.6689000e+02	1.8430000e+02	1.4846000e+02	1.2760000e+02	2.0087000e+02	1.7096000e+02	1.6730000e+02	1.8462000e+02	3.3355000e+02	3.1975000e+02	2.7634000e+02	2.8763000e+02	2.0691000e+02	3.6818000e+02	1.0576000e+02	1.8006000e+02	
2.6951000e+02	2.8520000e+02	4.2098000e+02	5.4184000e+02	2.6187000e+02	3.2940000e+02	2.6600000e+02	2.7491000e+02	3.0699000e+02	2.0838000e+02	1.4556000e+02	2.1732000e+02	3.2904000e+02	2.3188000e+02	4.2965000e+02	3.9454000e+02	2.4161000e+02	5.7210000e+02	3.6524000e+02	2.6303000e+02	2.7172000e+02	2.4560000e+02	2.7378000e+02	2.9807000e+02	2.3013000e+02	3.2349000e+02	4.2277000e+02	3.3613000e+02	2.4066000e+02	3.0426000e+02	3.2069000e+02	1.4908000e+02	2.2635000e+02	2.4930000e+02	3.7735000e+02	5.0245000e+02	2.3104000e+02	1.5197000e+02	3.5080000e+02	1.7091000e+02	1.3628000e+02	0.0000000e+00	7.4230000e+01	1.5162000e+02	8.3000000e+01	9.8140000e+01	1.2190000e+02	2.6524000e+02	2.5097000e+02	4.1561000e+02	4.4484000e+02	1.8024000e+02	2.4266000e+02	1.8388000e+02	2.8046000e+02	5.4184000e+02	2.8226000e+02	4.3735000e+02	2.6600000e+02	2.7890000e+02	2.8417000e+02	6.0866000e+02	3.3793000e+02	3.7739000e+02	4.9887000e+02	3.9454000e+02	2.6502000e+02	2.3978000e+02	3.1766000e+02	3.4368000e+02	2.8093000e+02	1.5935000e+02	3.5981000e+02	3.6216000e+02	3.2349000e+02	2.9223000e+02	2.5174000e+02	2.3689000e+02	3.2661000e+02	1.4695000e+02	2.4066000e+02	1.8142000e+02	3.0426000e+02	1.6974000e+02	1.2315000e+02	3.3923000e+02	2.7373000e+02	2.8111000e+02	2.3910000e+02	3.9686000e+02	2.0240000e+02	5.1128000e+02	4.0869000e+02	6.6025000e+02	2.3104000e+02	2.4057000e+02	3.5480000e+02	1.7553000e+02	1.5534000e+02	8.4890000e+01	7.9550000e+01	1.5162000e+02	1.2912000e+02	7.6400000e+01	1.2827000e+02	1.7122000e+02	1.2310000e+02	1.5206000e+02	2.3953000e+02	2.8031000e+02	2.5224000e+02	3.2895000e+02	2.2805000e+02	2.2008000e+02	1.8824000e+02	1.5112000e+02	
2.4434000e+02	3.3753000e+02	4.3355000e+02	5.9099000e+02	2.4196000e+02	3.0161000e+02	2.4841000e+02	2.8662000e+02	3.3304000e+02	1.3927000e+02	1.7093000e+02	2.5433000e+02	3.8659000e+02	1.9469000e+02	3.6576000e+02	3.5335000e+02	1.9074000e+02	6.0007000e+02	2.6421000e+02	2.5014000e+02	3.1645000e+02	2.4169000e+02	2.9431000e+02	2.4568000e+02	2.4482000e+02	3.6946000e+02	3.8194000e+02	2.8602000e+02	2.1155000e+02	2.4689000e+02	3.9220000e+02	2.1249000e+02	2.6758000e+02	2.7807000e+02	3.4460000e+02	4.4324000e+02	2.3541000e+02	1.7462000e+02	3.4845000e+02	2.0318000e+02	1.6299000e+02	7.4230000e+01	0.0000000e+00	1.0239000e+02	9.2770000e+01	1.3139000e+02	1.4129000e+02	3.2555000e+02	2.5984000e+02	4.2574000e+02	4.5055000e+02	1.2771000e+02	2.3621000e+02	2.1467000e+02	2.8119000e+02	5.9099000e+02	2.5695000e+02	4.9666000e+02	2.4841000e+02	2.8035000e+02	2.9438000e+02	6.3065000e+02	3.3862000e+02	3.5806000e+02	5.5678000e+02	3.5335000e+02	2.5893000e+02	2.6045000e+02	3.4469000e+02	3.5403000e+02	2.7860000e+02	1.5314000e+02	2.7502000e+02	3.3081000e+02	3.6946000e+02	3.1714000e+02	2.4381000e+02	2.1884000e+02	3.5776000e+02	1.4462000e+02	2.1155000e+02	1.5673000e+02	2.4689000e+02	1.6749000e+02	1.7796000e+02	3.6634000e+02	3.1748000e+02	2.4020000e+02	2.4793000e+02	3.0365000e+02	2.4563000e+02	4.6179000e+02	3.9842000e+02	6.0624000e+02	2.3541000e+02	2.1792000e+02	3.3149000e+02	1.6600000e+02	2.3067000e+02	1.0246000e+02	5.8000000e-01	1.0239000e+02	1.0529000e+02	9.1130000e+01	1.2786000e+02	1.6973000e+02	1.4141000e+02	1.3383000e+02	2.5586000e+02	2.2126000e+02	1.9885000e+02	2.6632000e+02	2.7258000e+02	1.6777000e+02	2.0839000e+02	1.6063000e+02	
